BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6024740	6024740.1	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
arachidonate (20:4n6)	Lipid	Long Chain Polyunsaturated Fatty Acid (n3 and n6)	11,962,325	50,585,584	50,585,584	57,566,792	10,150,866	47,558,700	64,243,196	32,294,066	27,407,466	26,101,180	12,735,917	16,309,151	65,932,008	30,111,812	21,659,444	37,661,240	22,503,296	18,155,942	52,990,324	41,489,068	46,520,468	35,824,360	15,919,134	116,774,312	15,342,877	65,838,720	15,659,782	30,558,856	35,605,228	65,685,092	27,115,938	13,083,921	61,606,204	189,199,664	32,136,908	56,980,712	23,650,704	55,432,576	103,696,616	88,881,304	55,423,700	17,824,312	19,458,976	61,042,000	126,878,960	56,152,800	43,242,528	91,158,896	44,309,428	12,929,908	32,920,720	53,518,900	27,797,532	48,763,792	63,627,556	115,750,128	127,313,496	143,076,176	55,958,528	23,709,530	5,654,106	46,040,512	33,919,888	52,632,264	52,291,952	16,358,220	26,434,812	121,289,680	28,054,952	89,640,544	52,292,388	51,181,396	74,655,008	58,219,856	7,961,932	68,487,272	34,727,752	36,500,040	49,613,764	27,542,236	32,245,100
arachidonoyl ethanolamide	Lipid	Endocannabinoid		344,209	344,209	219,119	90,056	271,363	277,876	124,672		249,415			101,385		99,671	121,851			202,131	238,919	133,530	200,032	119,129		106,682	234,618		130,248	249,357		153,200	195,454		322,917	99,225	397,629	113,571	87,661	500,599		91,152	239,612	96,025	147,845	270,282	92,601	282,068	277,794		178,954	168,864	141,269	173,901	88,655	264,475	293,258	137,066		93,581			106,678			70,094	179,579	115,583			288,843			224,173	174,651	78,256	171,461	162,135	217,119			
arachidonoylcarnitine (C20:4)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)	343,771	763,674	763,674	1,738,326	366,296	2,083,187	596,380	400,326	1,499,734	482,335	708,969	332,281	345,120	464,234	1,089,472	473,194	1,438,923	316,190	189,912	825,546	628,840	503,199	522,023	404,316	2,828,303	895,655	310,381	1,133,345	885,591	437,575	325,570	362,751	313,974	1,251,875	282,293	1,626,894	336,730	171,584	953,264	2,849,633	757,291	1,418,734	594,403	3,153,695	1,292,221	796,239	853,916	962,169	875,795	1,026,172	606,001	645,136	681,904	358,127	999,479	562,296	508,712	1,410,669	577,431	660,782	243,087	462,893	264,037	395,558	556,482	1,029,660	1,661,157	568,055	576,736	848,067	563,721	459,902	628,434	488,008	888,437	1,277,315	649,663	930,057	395,660	842,218	257,028
arachidonoylcholine	Lipid	Fatty Acid Metabolism (Acyl Choline)	1,398,214	19,509,872	19,509,872	570,698	1,402,052		6,601,012	2,003,307	7,245,267	3,150,559	2,401,570	3,388,824	17,233,222	4,692,642	4,609,503	7,765,584	325,244	3,394,670	1,792,704	6,113,977	2,007,002	7,408,425	10,224,350	2,243,360	754,191	13,009,868	1,608,697	5,971,216	7,888,330	2,105,222	4,222,005	4,788,952	21,277,564	485,650	261,575	2,311,691	7,466,525	2,740,292	15,797,373	5,102,972	8,411,473	3,909,184	3,870,064	852,552	5,529,194	20,947,802	19,549,720	15,220,326	21,265,868	1,159,085	18,884,878	15,476,405	2,984,306	10,406,966	9,964,911	3,598,578	4,361,168	7,579,143	4,077,094	9,218,368	300,359	3,918,493	12,437,068	5,360,372	16,964,578	5,487,589	4,665,170	629,538	2,569,147	1,470,089	12,715,292	2,291,533	256,802	8,353,993	1,649,384	24,603,286	7,789,725	3,956,458	12,569,503	7,821,715	855,701
arachidoylcarnitine (C20)*	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)	197,128	373,740	373,740	402,762	413,044		214,567	149,910	577,401	184,116	242,605	231,768	257,492	339,449	309,694	259,502	1,093,065	198,561	158,737	204,865	152,682	310,473	157,902	647,877	766,278	228,616		362,608	246,014	268,896	329,416		249,021	210,794	539,949	273,846	493,147	180,259	344,556	539,503	397,064	297,579	681,942	1,851,225	395,942	253,969	352,220	297,466	754,697	251,775	219,706	346,421	325,589	412,536	128,908	286,074	283,985	1,485,679	183,076	249,008	263,263	437,931	376,053	335,744	340,144	518,148	311,799	367,504	498,928	300,748	331,433	498,218	243,681	263,817	167,896	133,907	381,303	352,013	377,651	262,752	382,652
argininate*	Amino Acid	Urea cycle; Arginine and Proline Metabolism		2,582,943	2,582,943	784,823	210,319	275,652	924,791	702,341			387,621	1,336,202	2,274,145	2,035,780	1,633,732	615,124		520,876	720,873	1,596,560	600,424	469,425	1,234,744	1,574,827		672,827		1,745,079		465,195	808,837	2,764,272	937,878		1,460,673	394,591	438,594	1,666,383	1,518,613	1,362,647	1,694,381	908,634	3,329,731		164,106	952,019	1,222,243	819,301	995,511	804,846		1,501,464	686,749		892,131	596,149		3,751,239	1,192,541	731,744	749,764	663,251	467,426		1,258,088		1,435,116	1,928,426	565,047		789,383	896,736	904,155	3,082,371		361,576	1,449,149	1,336,718	1,247,347		833,635
arginine	Amino Acid	Urea cycle; Arginine and Proline Metabolism	605,145,984	555,332,032	555,332,032	746,405,952	562,673,280	379,257,472	671,121,024	1,028,514,496	615,786,432	446,943,904	679,030,144	613,165,888	2,417,210,624	1,123,926,784	333,831,680	596,336,832	679,774,720	724,058,048	643,100,736	617,874,880	608,908,352	465,435,136	688,301,952	638,317,568	1,112,270,336	790,353,472	563,546,240	332,833,632	701,686,656	500,250,976	1,058,545,600	851,844,288	717,708,672	1,293,446,784	819,772,608	886,861,888	647,143,424	961,663,104	733,214,848	433,475,904	478,681,600	406,756,608	863,707,520	743,069,952	691,469,184	389,143,072	608,560,128	682,869,504	684,961,664	850,231,680	642,814,720	894,541,440	439,637,664	434,431,264	627,821,504	541,124,160	959,205,184	824,045,760	623,787,584	604,006,528	395,314,112	758,011,456	706,722,688	335,358,208	1,061,607,872	895,141,440	351,240,096	843,907,840	503,978,176	623,514,048	1,137,031,680	367,801,280	799,225,984	972,194,048	801,116,480	437,837,344	711,202,880	477,331,520	544,256,576	671,765,376	739,732,288
ascorbic acid 2-sulfate	Cofactors and Vitamins	Ascorbate and Aldarate Metabolism	11,857,409	10,697,213	10,697,213	11,818,659	10,374,346	9,431,130	6,539,769	6,197,582	7,809,744	6,420,781	11,865,292	6,568,041	9,029,197	6,794,584	4,715,936	5,359,364	10,851,868	11,352,604	9,906,238	7,410,479	6,515,912	3,684,302	8,231,462	5,726,994	8,636,148	8,945,596	6,688,985	7,097,197	6,299,736	4,572,971	6,758,526	5,822,090	6,729,056	8,445,202	5,879,089	7,932,204	6,235,695	10,915,202	9,098,705	15,720,310	10,490,898	9,225,960	3,092,427	9,914,305	3,827,237	14,923,321	11,966,079	4,737,542	13,013,007	9,230,576	5,136,846	7,895,670	7,920,462	8,180,408	6,637,949	10,267,952	15,517,605	5,224,950	10,089,092	7,500,153	6,770,085	10,850,341	5,887,076	10,153,256	9,401,488	9,594,580	4,642,098	4,036,529	6,754,093	7,045,530	5,274,306	6,986,077	6,142,401	5,312,326	3,499,431	2,919,357	20,088,748	11,264,313	13,320,776	9,836,930	6,979,576
ascorbic acid 3-sulfate*	Cofactors and Vitamins	Ascorbate and Aldarate Metabolism	10,362,871	3,323,112	3,323,112	3,790,889	13,186,217	4,549,765	2,427,446	4,421,729	3,460,737	2,429,032	3,491,116	5,665,992	2,198,248	7,638,349	7,582,651	3,807,254	8,566,949	6,938,955	5,413,676	7,173,877	4,648,549	1,284,352	6,230,476	4,294,704	9,822,427	3,609,188	7,389,667	7,158,273	2,182,396	1,904,655	3,739,874	3,927,652	2,026,124	3,480,985	2,261,045	3,595,627	5,119,978	2,824,170	4,758,160	7,410,676	7,773,103	3,395,932	550,698	4,358,907	2,261,005	12,659,990	7,701,373	759,288	8,986,474	3,334,268	12,110,741	5,083,363	4,992,872	9,631,747	2,730,987	8,170,281	11,117,744	1,564,227	3,921,898	7,764,066	3,104,976	5,682,631	3,230,145	3,167,807	3,488,556	6,767,148	890,353	3,932,539	2,285,338	3,764,360	1,664,862	6,544,033	2,405,219	2,820,913	1,782,387	870,960	6,605,084	4,848,516	4,218,363	7,137,106	5,201,124
asparagine	Amino Acid	Alanine and Aspartate Metabolism	354,161,984	271,940,544	271,940,544	369,857,184	216,474,768	241,423,392	162,571,808	314,540,960	187,784,976	240,182,272	299,847,648	384,076,928	134,808,720	365,145,184	264,132,208	289,503,712	420,321,600	414,090,880	207,068,096	262,103,520	303,776,448	240,350,304	348,667,328	223,753,392	370,117,472	328,261,536	411,268,416	277,143,168	213,452,992	224,311,216	354,021,760	306,805,184	291,372,544	124,961,616	187,129,888	417,438,464	301,677,568	174,120,272	324,307,552	199,107,952	210,380,992	324,057,856	265,819,392	443,386,944	253,233,952	208,909,344	272,723,360	246,352,960	180,959,984	427,801,760	249,271,920	282,250,112	282,700,768	221,082,496	212,273,984	287,963,968	304,417,056	248,672,848	209,943,168	178,212,608	177,087,136	185,668,720	317,056,832	230,588,144	233,948,960	343,881,248	340,219,104	196,426,224	249,405,104	216,144,576	301,715,296	224,224,400	199,329,984	230,724,544	359,521,632	213,961,152	202,714,288	257,473,248	232,708,768	215,678,752	283,778,496
aspartate	Amino Acid	Alanine and Aspartate Metabolism	25,110,220	32,372,322	32,372,322	116,377,256	13,324,390	54,101,876	62,203,224	76,071,528	47,846,508	20,822,118	33,895,508	59,856,920	119,239,048	40,958,000	32,301,394	22,252,076	49,936,624	32,929,146	97,126,928	44,941,012	28,315,148	22,822,808	24,886,426	49,388,968	54,474,956	48,897,504	30,341,224	22,778,952	31,484,108	41,049,888	33,435,342	39,368,600	17,806,228	148,562,816	20,197,776	23,821,460	48,078,816	80,033,376	27,289,968	24,585,708	32,279,308	36,312,136	70,847,480	58,233,884	24,133,148	42,953,440	28,156,806	17,309,816	26,047,336	34,446,916	32,107,976	22,892,166	38,792,712	29,987,690	35,635,228	33,683,132	113,161,416	29,667,828	27,068,196	52,015,168	13,597,493	30,591,716	24,474,844	26,954,432	20,838,250	32,919,158	55,793,428	50,807,224	14,821,192	25,528,084	22,127,476	41,405,152	39,196,420	27,220,968	16,450,090	23,192,106	48,940,364	36,793,348	48,036,444	27,757,110	41,918,104
azelate (C9-DC)	Lipid	Fatty Acid, Dicarboxylate	182,497	77,633	77,633	1,339,302	336,871	267,864	498,331	301,837	242,003	298,836	233,997	291,134	606,297		547,754	528,942	452,850	887,524	1,622,847	248,346	409,990	487,302	809,730	1,070,730	352,795	411,508	344,908	391,336		575,412	922,415	540,702	213,651	1,871,195	435,760	421,387	458,371	2,561,422	715,385	691,479	298,718	402,162	170,341	277,526	664,298	341,800	479,808	428,976	378,778	255,392	203,151	1,030,365	661,022	88,687	1,866,333	508,854	332,541	251,139	328,566	234,338	124,710	228,221	308,125	392,153	502,067	322,826	274,051	204,712	596,270	276,741	242,192	1,475,998	6,362,793	434,294	189,971	133,521	337,341	973,447	324,148	367,829	167,066
behenate (22:0)*	Lipid	Long Chain Saturated Fatty Acid		80,092	80,092				72,392			123,218		96,700		28,497	119,659				57,872					117,561			70,273			59,175	31,738			40,986	45,562	73,583	46,193			217,107					353,391			157,706	37,045	74,561	85,768	70,745	112,214		98,782	87,389		139,889	69,470				30,571	178,755	23,556						90,444	38,592	120,471	115,068		32,349			95,043		50,805
behenoyl dihydrosphingomyelin (d18:0/22:0)*	Lipid	Dihydrosphingomyelins	22,048,976	25,188,300	25,188,300	30,427,844	26,299,760	24,221,164	37,783,328	19,731,934	14,235,396	14,378,487	26,319,250	27,834,636	34,663,120	22,558,392	17,393,740	24,523,532	18,641,848	13,375,725	16,172,317	32,440,104	32,890,828	16,507,950	18,915,044	18,562,976	9,553,933	23,949,340	11,741,184	25,580,756	26,099,568	15,291,685	19,336,154	16,063,409	16,109,086	14,847,176	13,701,151	10,466,612	16,860,592	12,012,810	35,607,428	20,216,626	19,243,936	42,201,072	31,298,548	23,595,370	31,468,484	5,155,076	13,918,922	29,153,764	18,299,448	22,870,864	27,665,978	14,514,899	15,801,759	8,527,192	34,607,988	11,156,513	6,334,285	15,082,470	10,969,860	11,969,901	10,482,461	9,208,325	11,381,080	7,754,141	13,805,450	13,141,667	20,435,680	7,583,948	4,348,504	7,749,953	11,156,076	14,554,861	29,046,540	12,545,568	11,889,148	14,812,095	34,302,688	9,411,165	6,342,284	11,696,729	14,264,360
behenoyl sphingomyelin (d18:1/22:0)*	Lipid	Sphingomyelins	907,065,280	895,650,432	895,650,432	920,261,824	699,949,952	895,709,696	1,266,475,776	1,000,022,784	828,620,032	778,300,352	976,631,744	799,944,512	1,128,302,720	1,031,086,144	917,879,616	1,210,062,080	775,207,680	629,510,848	872,167,232	1,019,140,928	845,030,016	824,152,000	720,734,400	830,031,680	883,191,168	884,192,128	707,225,408	791,400,000	866,772,352	747,085,504	908,258,112	669,601,664	1,028,800,704	817,853,568	708,986,176	793,044,864	948,803,264	797,694,208	1,116,005,632	846,425,664	935,659,328	1,008,804,608	1,023,323,648	1,002,976,960	1,012,021,632	790,166,144	967,691,776	1,114,775,296	923,923,904	791,325,760	996,875,776	1,065,894,464	985,113,152	1,043,254,080	854,414,400	844,338,752	822,953,792	1,124,796,288	1,069,727,104	894,982,720	676,533,952	859,045,760	923,322,880	865,816,128	878,462,784	886,531,520	822,986,624	824,546,432	830,595,328	769,410,496	629,247,552	976,044,800	710,840,704	1,006,638,720	648,723,584	681,273,088	1,134,925,056	891,122,240	777,574,080	913,297,728	793,815,488
behenoylcarnitine (C22)*	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)	218,654	507,806	507,806	283,848	291,799	129,387	248,665	278,052	368,034	244,673	208,561	234,821	226,435	161,468	342,387	329,978	386,490	190,264	200,991	208,366		179,240	100,992	853,743	276,212	242,103		302,055	288,706	208,904	445,122	65,242		228,036	1,002,271	145,934	517,100	297,685	232,170	344,436	265,581	218,777	659,467	783,819	249,450	194,863	226,145	184,616	396,199	248,502	206,494	375,043	234,827	226,674	151,599		187,341	1,097,276	266,841	162,214	681,069	246,340	234,264	282,716	276,840	274,663	314,011	303,880	423,564	173,906	214,182	430,198			150,114	137,279	366,367	284,546	322,926	314,369	246,462
beta-alanine	Nucleotide	Pyrimidine Metabolism, Uracil containing	6,364,094	9,590,139	9,590,139	38,524,956	4,636,800	7,530,163	5,933,791	13,054,486	6,627,548	4,858,233	9,897,253	6,462,180	8,443,362	6,190,931	7,540,389	6,528,324	5,730,512	5,751,788	6,961,276	684,724	2,534,773	7,761,986		4,754,006	16,155,203	6,882,808	2,678,734	8,065,348	7,169,570	2,400,244	5,057,555	17,416,098	7,294,509		7,374,107	5,929,482	8,331,996	18,819,030	14,584,896	16,624,783	10,750,097	3,615,189	6,454,489	3,859,759	5,573,998	8,137,982	14,527,903	6,631,136	6,618,120	5,749,332	7,568,962	5,743,492	9,960,025	3,794,168	9,013,705	9,126,885	9,289,727	8,267,188	7,595,766	5,968,241	7,372,313	4,232,035	6,762,907	4,860,336	10,286,784	17,828,668	5,696,201	7,363,475	2,163,551		8,311,872	5,051,063	1,788,352	6,850,895	10,376,818	6,711,257	8,407,541	7,529,159	4,504,994	6,417,779	13,733,599
beta-citrylglutamate	Amino Acid	Glutamate Metabolism	81,942	292,957	292,957	172,998	203,758	141,803	643,409	225,226	320,457	282,275	191,294	139,327	364,173	162,216	91,848	193,655	308,720	137,500	160,892	147,539	84,301	134,440	135,514	245,725	153,246	275,291	77,876	111,854	202,188	191,666	99,152	109,349	90,250	136,902	72,750	70,724	177,461	181,836	157,838	158,017	140,366	203,849	200,073	91,566	64,048	129,321	168,810	318,642	92,849	121,717	158,704	117,758	321,830	106,396	130,640	216,464	215,642	341,561	91,689	102,404	83,852	248,411	187,237	239,166	149,342	161,529	222,057		116,347	148,107	323,700	125,861	78,060	88,908	172,085	60,297	681,655	132,985	234,900	288,446	135,383
beta-cryptoxanthin	Cofactors and Vitamins	Vitamin A Metabolism	6,158,231	9,856,900	9,856,900	2,063,608	4,588,362	13,524,015	9,856,435	8,166,958	11,067,663	2,430,440	35,426,572	5,767,643	3,228,227	1,506,704	17,724,682	8,255,013	9,720,554	4,549,182	3,942,223	5,220,239	27,900,696	10,315,430	2,917,603	12,247,756	6,620,227	2,356,905	19,557,292	3,464,678	4,314,197	4,216,686	8,166,205	4,582,876	12,497,649		3,122,227	30,214,568	11,328,796	11,088,019	2,584,320	5,536,188	4,349,673	17,115,008	5,684,388	22,455,148	6,309,292	3,450,304	4,948,432	3,326,368	36,097,740	8,937,691	4,266,258	9,365,460	22,601,668	5,032,009	4,053,827	2,437,622	3,510,528	5,563,182	4,010,353	6,460,809	7,552,377	9,041,340	11,618,072	4,264,742	2,433,656	3,067,412	5,986,156	3,974,581	1,083,055	4,749,924	9,531,223	1,496,880	9,306,415	7,411,216	1,728,321	2,112,737	10,332,958	1,828,531	6,753,989	18,364,166	1,152,534
beta-hydroxyisovalerate	Amino Acid	Leucine, Isoleucine and Valine Metabolism		1,863,301	1,863,301		710,118	513,371	2,086,218		460,096	932,351	490,993	1,623,214	1,101,470			801,866		806,733	1,400,764		671,951		327,363	1,360,538	692,295	727,409	1,297,120		693,100	1,814,453		1,008,951	524,339	338,585	678,866	1,015,309	489,110	692,293	330,932	694,601		1,714,441		479,132			991,459	412,245		719,585		609,598	693,705		698,642	662,374		648,675	1,053,529	294,129		442,867		1,185,550		442,429		574,764			447,730	437,648	701,897	602,749		1,418,694	565,568	843,712		441,304	257,940
betaine	Amino Acid	Glycine, Serine and Threonine Metabolism	614,769,024	804,051,648	804,051,648	848,843,392	756,269,888	519,584,288	1,102,362,368	803,710,528	857,121,600	776,931,392	646,679,104	663,195,520	867,732,928	604,860,992	961,852,608	663,911,168	579,947,328	687,257,408	757,756,736	596,035,136	782,075,520	727,069,696	926,238,784	958,637,760	896,234,112	624,335,616	796,989,888	825,902,016	687,523,712	906,499,136	766,765,824	742,467,264	598,859,648	591,417,728	467,653,440	700,358,528	932,991,040	1,038,489,472	1,012,026,816	1,097,583,744	819,928,576	941,372,544	1,209,279,872	805,453,440	888,651,520	793,609,792	1,206,621,440	693,301,312	1,066,371,648	581,701,632	606,552,000	744,337,664	892,739,648	980,404,864	1,226,699,008	952,836,352	879,539,008	809,705,216	701,241,024	572,508,224	530,258,688	1,051,510,016	851,824,832	547,077,760	814,440,576	892,411,584	712,654,400	781,419,328	812,728,896	642,370,752	758,840,512	909,410,240	612,749,056	980,779,584	627,040,128	784,741,376	903,819,072	878,664,640	938,453,184	821,310,592	630,257,856
beta-sitosterol	Lipid	Sterol						197,764			970,545		234,866	291,241	676,582		456,272	1,330,596	281,031	169,550	582,002	457,611	82,517	558,662	217,243		329,751	344,100	572,786		250,062		355,183	228,914					625,045	351,900	207,094	544,366		201,270		294,025	210,956	1,899,376	722,661		1,840,461		265,125	1,153,202		3,463,283		2,432,629	1,709,651	1,469,766	628,281	518,709		1,435,315	891,829	535,355	777,650		248,792	266,081	1,691,721	188,390	582,206	618,989		758,817			399,374		1,215,776	1,102,199	255,276
betonicine	Xenobiotics	Food Component/Plant	1,345,317	1,491,191	1,491,191	911,923	192,261	234,930	2,659,119	4,522,520	980,286	253,952	1,939,108	272,473	902,779	804,328	680,729	563,720	2,134,470	792,291	42,134,420	1,223,655	1,045,297	122,949	1,009,835	5,807,404	558,189	499,433	955,005	889,351		336,524	2,367,911	1,015,456	287,621	739,353	1,432,994			598,867	397,500	312,434	29,707	927,350	3,345,674	4,455,819	423,543	207,263	765,890			4,276,524	4,176,231	192,934	602,929	536,482	850,112	493,278	1,421,621	1,510,719				300,328	286,130		318,868	889,593	2,934,171		652,389	738,500	366,961	359,885	447,595	686,274	48,483	354,087	2,477,869	476,641	6,992,039	813,969	876,831
bilirubin	Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	58,535,248	28,408,344	28,408,344	9,187,873	22,504,208	36,157,452	34,791,032	43,645,932	197,817,632	41,583,152	50,354,568	67,081,668	140,453,840	67,330,544	60,103,976	79,454,256	30,835,996	71,704,984	43,482,436	45,204,912	234,558,240	68,226,592	69,592,832	15,677,908	84,367,400	31,223,848	14,054,266	79,801,664	34,108,044	101,486,808	41,838,476	94,098,112	45,670,896		10,900,458	56,172,008	35,826,616	36,319,500	69,321,432	262,880,640	66,230,964	24,264,848	23,968,082	147,254,848	73,191,024	103,835,680	61,469,076	30,573,072	106,634,280	130,292,160	121,262,440	57,512,304	65,184,268	101,128,784	73,263,736	182,001,072	37,068,528	137,089,808	124,881,648	88,306,280	14,944,186	76,469,096	113,117,360	64,993,008	99,197,008	65,262,996	88,333,024	16,749,577	50,231,044	32,422,560	71,780,728	48,127,400	16,098,933	36,379,828	56,459,356	22,100,220	45,840,312	66,446,996	119,247,760	135,300,800	175,995,760
bilirubin (E,E)*	Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	11,996,779	5,271,021	5,271,021	4,577,763	3,468,505	5,677,446	6,306,955	8,771,949	34,819,232	5,043,616	6,863,372	13,901,575	13,924,921	14,628,011	14,039,741	9,231,580	6,050,330	13,170,275	7,649,442	12,961,496	47,087,348	17,935,324	11,300,865	2,659,929	12,774,806	8,515,910	3,338,991	11,327,982	8,579,946	12,854,229	9,619,220	12,530,715	5,362,817	220,565	3,217,840	6,183,115	8,460,542	9,524,667	10,227,337	47,325,888	21,935,512	2,906,445	4,309,382	20,365,316	16,150,408	26,911,242	8,260,515	3,942,633	18,755,238	24,350,940	15,284,223	8,784,784	7,869,676	18,334,928	16,451,581	63,350,400	19,206,556	71,633,496	21,901,840	20,780,904	3,197,992	23,494,020	20,432,532	10,333,824	20,436,850	9,134,423	17,508,956	9,912,183	8,308,086	5,809,578	11,464,235	9,045,363	3,355,423	5,013,119	10,391,553	3,605,263	7,578,614	13,640,272	44,381,936	26,265,850	41,431,576
