BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6017411	6024740	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
2-oxoarginine*	Amino Acid	Urea cycle; Arginine and Proline Metabolism	5,902,853	8,392,906	3,721,348	4,216,447	1,959,909	4,816,364	3,718,757	2,738,801	2,052,888	1,416,829	3,676,595	3,091,445	2,803,568	5,307,908	2,687,193	4,467,326	4,211,709	3,498,518	3,402,285	3,750,721	965,153	1,946,473	7,527,650	841,370	6,004,701	3,099,516	3,432,023	3,809,261	1,294,032	1,368,775	3,860,223	2,209,161	3,716,736	6,193,522	3,961,038	2,985,276	1,964,193	4,997,151	4,288,578	1,739,051	2,564,871	1,070,909	2,912,207	3,697,490	1,467,297	2,767,333	2,743,289	2,307,077	2,783,932	4,292,466	3,863,272	2,946,999	4,084,685	1,627,135	1,958,271	3,607,108	4,432,534	3,793,990	1,190,345	2,673,824	4,487,563	2,363,687	2,767,176	4,506,651	1,994,125	3,179,452	4,651,266	2,710,576	1,656,772	2,119,403	2,579,947	3,750,798	2,579,104	2,596,489	2,149,088	2,882,208	2,878,337	4,374,120	3,845,448	844,983	5,010,558
2-palmitoyl-GPC* (16:0)*	Lipid	Lysophospholipid	2,086,560	3,287,383	1,692,369			1,431,305	667,241	966,276	1,785,224	581,158	990,486	651,764	318,863	1,550,059	777,811	1,056,049	964,374	983,773		1,330,438	769,736	712,041	721,443	1,035,436		584,039	938,116	1,900,785	407,690	730,488			430,468	1,054,988	1,260,745	617,031	795,921	753,530	1,668,025	596,920	712,935	514,449	1,221,501	1,107,892	922,675	1,307,631	1,401,121	1,966,441	1,280,483	1,445,947	645,203	887,092	2,822,925		526,862	2,351,135	2,990,497	3,757,966	1,228,072	1,123,022	884,173	2,296,956	1,497,927	1,154,615		906,351	1,621,555	1,130,454		1,164,121	1,134,788	386,218	888,437	755,964	982,565	689,499	1,132,300	1,662,900	1,436,636	1,182,948	1,321,305
2R,3R-dihydroxybutyrate	Lipid	Fatty Acid, Dihydroxy	2,732,768	9,638,170	11,862,178	8,151,623	6,892,635	2,683,283	8,511,987	7,852,164	7,552,385	4,357,230	4,793,814	4,246,586	5,549,664	5,453,044	8,212,993	4,054,700	3,735,563	5,189,843	9,451,319	4,209,734	5,592,843	4,145,061	5,201,744	9,632,591	3,877,411	1,618,943	2,513,305	11,358,654	4,970,008	7,366,904	4,640,408	2,926,906	3,963,864	2,498,006	4,089,483	2,995,444	2,539,221	4,967,761	13,250,103	10,219,359	10,473,186	5,516,112	5,228,811	5,220,222	5,577,154	5,219,650	3,817,435	6,814,174	7,146,460	4,420,246	3,862,655	7,696,623	7,006,213	3,302,926	6,445,720	4,799,317	3,062,378	3,050,012	9,485,479	5,417,342	3,929,473	4,349,191	4,593,676	3,970,474	7,208,869	2,106,891	4,769,286	9,925,489	5,629,491	3,967,708	4,409,481	3,028,863	12,285,231	11,423,348	3,027,089	3,449,862	13,329,597	2,220,074	4,112,320	5,368,227	3,208,853
2S,3R-dihydroxybutyrate	Lipid	Fatty Acid, Dihydroxy	1,874,712	15,970,440	3,189,286	2,260,254	1,975,155	2,025,390	1,926,848	1,697,240	1,929,112	2,011,370	1,685,326	1,702,834	1,857,755	2,284,458	3,540,925	2,255,780	2,252,466	2,121,160	2,366,930	1,911,939	1,174,135	2,374,241	2,249,877	2,209,835	1,094,551	649,643	768,030	3,619,329	2,719,778	2,290,610	2,071,264	1,132,256	1,302,660	1,164,415	2,377,752	1,805,021	955,210	1,454,487	2,443,358	1,988,016	2,161,534	1,616,045	2,439,900	1,734,555	1,908,488	1,732,188	1,575,118	2,869,192	2,462,830	1,295,597	2,903,710	2,412,987	2,141,088	1,353,815	2,423,609	1,495,293	1,724,328	2,049,114	2,545,857	1,501,051	1,838,413	3,319,879	2,280,244	3,238,360	3,067,437	3,211,025	2,469,982	1,950,972	2,433,772	1,616,790	3,055,654	1,510,166	4,274,364	1,653,645	1,722,068	1,459,133	3,279,021	1,938,910	1,821,551	2,480,496	2,147,869
2-stearoyl-GPE (18:0)*	Lipid	Lysophospholipid	234,374	181,347	297,458		200,407	189,089	195,209	168,900		97,399	233,485	88,637	124,290	138,621		152,154	205,018		187,997		237,147	148,806		193,615	265,525	153,689	99,096	158,449	191,330	146,246		122,451	155,173	106,673		205,175	141,487	107,568	132,654	143,233	182,020	350,753		169,220	235,000	159,113	192,856	214,204	207,331	189,075	76,691	165,971	185,343		433,066	195,888	155,077	78,367	217,145	186,018		258,143	221,454	279,423			171,320	188,380		219,021		93,898	131,979	195,435	137,649	112,659	338,632	194,694		165,662	112,049
3-(4-hydroxyphenyl)lactate (HPLA)	Amino Acid	Tyrosine Metabolism	484,445	3,785,027	1,571,023	1,069,558	793,066	1,386,933	617,832	974,046	738,062	533,301	767,272	749,281	938,249	581,610	829,175	661,875	711,898	931,791	1,301,803	1,368,976	785,246	817,471	576,643	447,538	922,725	550,791	614,214	876,854	409,346	607,343	1,171,653	1,159,607	562,487	590,154	589,094	1,075,186	683,699	1,209,651	840,936	1,297,911	969,173	936,223	1,327,314	698,987	956,728	1,235,084	1,437,555	780,978	665,371	753,599	420,051	1,008,758	857,347	1,986,835	907,479	1,009,492	957,910	1,415,419	728,485	803,338	978,890	985,428	783,486	715,844	773,737	453,277	572,347	877,968	839,848	681,235	1,430,500	927,307	596,063	786,967	508,334	521,145	611,588	943,920	596,702	710,291	606,951
3-(N-acetyl-L-cystein-S-yl) acetaminophen	Xenobiotics	Drug - Analgesics, Anesthetics																												126,800																																																					
3,5-dichloro-2,6-dihydroxybenzoic acid	Xenobiotics	Chemical	162,341	189,840	99,343	1,411,829	74,720	364,399	340,352	268,480	107,488	69,908	83,527	510,788	469,483	110,701	144,401	394,459	387,527	386,115	285,080	371,450	276,796	90,713	908,158	126,774	567,591	705,136	65,337	92,308	104,288	84,956	639,550	471,806	630,381	438,061	218,693	96,322	167,162	311,237	100,110	92,821	97,621		183,064	538,913	109,051	423,967	188,455	67,334	104,890	64,800	74,221	102,355	78,228	126,781	92,126		833,078	83,030	70,478	437,592	202,750	157,784	68,301	116,126	174,098	814,832	152,281	76,903	253,258	98,944	151,261	329,902	166,524	121,973	93,608	53,373	100,250	72,850	129,918	104,306	251,922
3-amino-2-piperidone	Amino Acid	Urea cycle; Arginine and Proline Metabolism	973,733	846,361	721,785	526,157	282,478	1,862,073	372,759	413,254	137,062	331,076	486,862	448,977	465,467	538,895	370,460	625,483	450,651	816,581	778,179	330,215	286,544	373,067	523,411	203,246	661,306	353,503	449,420	567,084	155,268	358,731	509,899	523,889	508,766	576,086	231,185	279,443	409,534	709,245	591,709	472,060	423,318	458,255	464,858	632,801	102,275	560,768	457,914	164,685	456,505	355,535	243,308	379,086	421,942	340,602	329,402	553,233	1,432,085	504,745	273,425	457,552	682,993	389,078	353,711	353,023	103,295	577,197	845,099	386,468	420,796	500,842	141,278	544,256	332,507	302,687	246,837	273,409	313,409	576,969	1,201,544	128,510	391,627
3-aminoisobutyrate	Nucleotide	Pyrimidine Metabolism, Thymine containing	2,050,998	20,243,906	817,187	3,205,668	1,611,284	5,217,383	3,287,372	3,135,571	1,606,871	4,649,546	1,252,559	2,990,398	1,790,686	2,728,351	3,381,712	2,506,117	3,143,770	2,774,858	1,619,962	3,239,266	2,588,760	1,417,854	8,265,547	258,695	11,375,340	3,405,221	2,681,921	3,574,980	2,533,307	2,815,103	3,505,437	2,961,760	3,639,331	2,792,006	3,342,198	5,622,740	1,404,738	1,178,470	6,555,950	1,964,983	2,152,456	1,510,900	3,318,441	3,974,057	3,679,999	1,735,113	10,363,486	1,258,682	1,816,613	4,204,429	1,600,625	5,017,313	590,607	1,417,653	1,669,896	5,289,781	1,725,950	2,839,606	2,506,880	3,357,446	1,998,820	2,754,890	1,348,302	1,345,734	472,919	1,509,224	7,116,303	1,308,704	2,061,866	3,126,190	2,547,532	2,078,163	2,596,151	1,190,648	832,320	3,122,421	933,542	6,333,391	3,235,309	616,945	1,791,217
3b-hydroxy-5-cholenoic acid	Lipid	Secondary Bile Acid Metabolism				59,663					142,863		34,732	60,856	61,655	45,702	31,465				147,571	52,470			96,278				78,468				121,012			76,302	134,710			106,729						35,149					234,088			26,330	15,217			87,298	90,261			157,276	141,638					72,321			77,246						40,526						
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	Lipid	Fatty Acid, Dicarboxylate	200,985	569,029	878,288	670,925	196,987	1,490,301	356,294	1,137,885	493,468	274,403	419,112	502,522	763,132	405,023	423,526	595,105	502,184	811,925	309,917	799,113	287,403	225,086	395,092	147,938	617,649	420,217	610,744	596,405	354,110	264,828	659,664	496,977	1,233,353	418,047	491,469	231,950	478,788	881,495	282,591	447,048	189,709	122,880	100,103	914,013	296,194	877,475	2,114,376	244,602	404,612	529,852	382,877	441,718	551,833	238,589	543,514	424,441	856,320	614,983	190,110	825,793	1,361,144	334,195	330,031	368,516	607,561	710,199	549,296	231,942	1,494,432	650,566	372,024	1,045,491	234,676	141,730	321,487	127,672	280,145	1,598,199	1,292,259	386,663	2,140,298
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	Lipid	Fatty Acid, Dicarboxylate	768,594	3,299,933	6,256,396	7,195,681	247,757	10,245,525	1,276,706	4,101,274	866,892	583,483	1,965,378	2,449,474	2,549,687	425,895	1,294,535	2,076,429	3,531,940	2,690,048	1,249,175	3,815,548	844,897	479,701	1,594,706	335,795	3,863,988	657,502	1,005,830	10,008,490	1,261,062	1,010,341	726,020	539,525	4,094,004	918,539	2,336,009	854,718	3,602,116	2,304,347	1,047,442	540,614	1,248,695	1,171,461		4,046,041	529,679	5,580,869	5,564,010	1,562,486	147,831	1,722,418	163,602	1,416,224	914,820	2,759,839	985,429	834,889	5,818,459	82,171	888,441	3,738,197	1,421,754	448,070	1,324,287	1,617,882	3,031,242	5,249,002	123,822	585,208	5,512,882	3,204,329	3,083,706	446,303	2,144,553	1,495,015	505,992	1,394,690	3,639,557	4,383,765	109,600	996,387	4,933,638
3-formylindole	Xenobiotics	Food Component/Plant	29,529,916	35,339,760	16,549,641	15,765,477	9,073,429	15,607,450	19,368,364	14,201,977	10,594,182	6,847,995	16,751,626	18,042,368	15,488,228	21,547,354	13,120,324	15,148,940	13,275,781	17,688,792	23,092,716	17,311,842	8,822,976	13,891,739	19,692,270	9,466,880	14,872,563	9,996,805	17,415,032	15,343,276	8,433,790	7,834,673	15,602,897	10,388,877	14,855,065	18,352,046	25,754,322	11,884,663	10,357,993	18,584,178	17,532,260	9,650,708	9,717,827	8,530,744	19,333,062	16,186,923	7,932,250	11,139,756	10,056,760	12,600,642	21,368,466	17,517,966	11,125,124	15,748,598	20,174,738	10,197,140	10,928,359	19,529,684	24,023,662	15,642,107	8,835,010	12,046,463	32,524,552	12,565,095	10,517,355	17,543,524	9,807,296	11,980,122	20,771,186	9,321,527	11,875,787	11,151,806	16,848,232	18,278,646	12,265,820	10,368,297	12,415,850	11,728,791	9,361,080	21,696,682	21,184,746	12,168,510	19,955,284
3-hydroxy-2-ethylpropionate	Amino Acid	Leucine, Isoleucine and Valine Metabolism	287,760	460,527	454,335	151,737	521,032	183,137		202,149	214,665	277,130	356,129	115,971	240,416	246,387	251,640	215,320	293,115	214,763	261,757	275,310	214,893	422,826	300,990	254,728	271,858	146,188		179,083	368,584	267,646	269,927	315,402	169,518		306,011	277,691	231,518	257,947	353,292	179,903	271,599			209,765	175,812		226,037	237,653	248,761	317,479	179,098	252,596	301,122	351,380	230,358	234,025	185,756	224,030	245,702	200,092	285,666	233,076	195,801	265,029	290,486		186,138	147,445	342,227	159,797	164,003	239,480	273,871	266,367	226,165	252,080	366,450	360,938	352,548	288,871	254,616
3-hydroxy-3-methylglutarate	Lipid	Mevalonate Metabolism	1,761,785	11,527,724	1,690,554	1,776,395	1,398,369	1,004,974	957,370	1,156,717	1,564,477	1,099,755	1,216,292	1,600,411	1,794,224	877,245	1,592,960	1,161,775	1,782,786	1,679,872	1,338,974	1,528,593	1,538,380	1,010,997	1,287,145	1,546,882	2,098,780	1,105,343	752,721	1,342,831	1,617,355	1,089,236	1,626,955	1,492,325	775,286	1,442,442	1,657,485	675,083	814,386	1,137,291	2,308,306	1,982,829	1,098,909	957,551	1,439,858	1,793,919	1,686,095	1,353,888	1,811,703	1,420,338	915,624	2,673,708	817,251	996,780	1,209,689	1,760,512	1,823,770	2,523,596	1,571,112	1,249,732	1,403,112	1,429,958	1,669,700	1,464,627	991,483	706,635	1,248,801	1,553,324	1,710,921	840,912	1,724,475	1,258,267	1,059,222	1,490,532	967,685	824,746	1,987,975	1,044,000	1,882,828	1,005,716	1,185,266	1,367,745	866,686
3-hydroxyadipate*	Lipid	Fatty Acid, Dicarboxylate	377,618	3,663,024	168,552	131,450	135,118	198,217	385,551	120,132	111,650	138,883	138,597			139,107		141,334	99,192	302,172	103,793	118,473	77,835		184,819	87,450			112,654				95,592	118,883		116,268	193,846	97,292		162,329	138,007		115,469	46,641	83,160	150,992			123,933		127,988	88,590	109,773			121,770	98,037	303,725	259,318	252,252	78,457	119,312		160,885								110,226		101,846				103,218		117,508		93,762	89,886
3-hydroxybutyrate (BHBA)	Lipid	Ketone Bodies	880,278	45,785,172	4,718,639	1,138,146	2,338,043	1,229,434	2,596,700	5,299,029	3,596,909	34,515,652	3,560,293	1,803,296	1,472,428	9,374,120	2,059,079	2,160,509	5,907,106	1,836,577	974,677	7,600,733	1,540,875	2,568,034	1,320,565	6,450,195	1,953,806	3,305,934	2,016,643	5,067,348	17,854,458	4,850,774	1,065,166	1,797,761	3,003,875	3,110,210	9,162,623	11,162,160	1,273,646	1,558,816	5,706,013	1,573,126	3,115,448	1,197,317	1,622,132	4,988,513	16,540,336	3,444,285	1,417,376	11,634,442	1,527,635	2,159,756	2,280,505	1,841,464	3,458,655	1,523,602	9,613,183	41,337,624	4,735,491	5,103,684	2,804,042	1,216,530	1,702,373	4,502,682	1,223,124	2,556,213	2,115,543	921,444	1,602,658	7,732,938	2,680,144	8,378,821	1,211,961	2,729,753	54,459,228	6,135,915	1,386,262	3,822,693	1,855,338	2,907,968	1,933,558	1,239,241	4,219,951
3-hydroxybutyroylglycine	Lipid	Fatty Acid Metabolism (Acyl Glycine)		630,637	104,547	31,222	268,768			143,609	92,137	568,332	114,499	36,922	87,149			42,712						45,758		74,270		57,224	57,765	64,533	94,046	99,360	74,932	20,767	58,467	280,870	168,878	178,745		67,947	139,892	116,338	199,885			55,631	357,794	37,922	25,060	57,930		70,176	56,505	94,740		228,584	183,421	186,094	75,850	94,329	88,696					178,963			97,804	130,741	71,460	136,007		55,057	270,690	109,598		143,708	61,669	90,229	57,307	94,191	81,795
3-hydroxycotinine glucuronide	Xenobiotics	Tobacco Metabolite					60,831																																																				65,275																								
3-hydroxydecanoate	Lipid	Fatty Acid, Monohydroxy	132,103	576,744	476,150	175,490	143,623	98,568	216,664	218,948	223,920	212,202	220,097	214,704	161,494	254,055	279,840	212,935	315,566	201,117	174,813	261,465	145,035	151,509	125,534	196,433	277,557	137,611	209,628	152,474	185,679	290,287	312,024	122,689	168,996	308,551	281,860	355,778	161,757	238,255	399,382	219,521	220,214	304,176	139,744	240,718	380,391	166,548	203,789	280,460	205,853	207,623	200,223	202,529	292,635	228,826	517,891	476,308	255,145	421,239	231,958	182,236	192,617	170,384	177,334	226,339	295,692	165,964	241,875	268,402	319,710	461,595	287,188	216,277	357,627	351,830	163,658	323,001	183,511	270,822	207,946	204,167	148,027
3-hydroxydecanoylcarnitine	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)		299,453	528,138	83,781			67,410			491,665	76,681	109,033		220,765	285,416	105,181	88,097		123,695		144,874	127,998			78,734	427,374		406,241	543,913	392,994	164,052		64,319	162,837	107,856	676,326	105,760	510,789	328,478	276,445	185,138		235,156	278,868	334,240	318,690	498,726	222,531	231,721		109,708	261,614	148,646	370,070	246,278	393,159	104,560	680,204	335,497			229,966	105,828	106,431	258,300			515,896	364,061	1,128,897	167,163	254,865	505,713	434,454		224,104	148,646	374,853	276,739	285,676	59,000
3-hydroxydodecanedioate*	Lipid	Fatty Acid, Dicarboxylate		189,200																																	45,605										21,838										49,476																										
3-hydroxyhexanoate	Lipid	Fatty Acid, Monohydroxy	647,791	2,354,795	812,758	451,248	477,209	407,855	381,832	339,013	730,354	621,441	629,771	673,839	434,422	508,469	476,595	516,464	515,588	658,345	587,225	555,536	336,309	506,170	608,947	442,110	570,041	801,047	506,162	723,661	468,789	427,047	387,255	458,151	318,509	778,669	1,098,538	521,351	446,237	665,109	811,662	379,486	444,572	276,035	916,808	538,184	527,569	706,953	570,213	893,841	524,525	438,423	590,394	446,239	552,310	471,910	645,683	1,087,582	801,752	1,020,876	422,735	437,975	579,960	702,871	460,654	661,219	690,936	461,970	965,854	509,738	1,194,670	685,648	388,554	472,898	991,309	478,064	542,326	519,594	486,800	449,270	703,298	451,368	531,065
3-hydroxyhexanoylcarnitine (1)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)		114,312	432,016	323,246	737,234	276,135	641,826	671,194	660,015	967,547	755,892	321,139	967,964	541,121	893,531	554,166	611,540	528,928	328,001	515,903	749,708	802,393	382,088	552,164	792,384	669,269	562,033	719,856	775,432	669,269	142,630	371,284	582,155	663,424	729,562	533,445	461,370	412,163	579,327	856,391	684,536	579,842	1,258,155	594,259	251,409	375,065	221,825	784,720	490,714	691,845	508,695	735,214	556,078	669,757	751,793	430,560	456,435	585,523	626,198	628,112	739,089	583,739	462,515	591,906	360,828	242,566	766,867	218,107	728,449	661,824	391,128	760,809	633,492	590,479	628,615	624,792	758,627	190,011	915,266	574,797	425,381
3-hydroxyisobutyrate	Amino Acid	Leucine, Isoleucine and Valine Metabolism	661,318	4,915,304	1,551,285	1,030,728	1,658,434	437,163	857,217	1,673,321	1,213,195	1,782,267	1,143,114	1,803,402	616,502	1,387,963	1,040,309	625,895	1,190,912	697,138	862,460	932,627	641,130	756,252	638,015	1,493,789	1,061,453	749,211	457,891	1,575,434	1,340,738	1,017,260	862,577	999,026	908,413	799,472	1,354,746	1,286,872	522,798	1,901,598	2,132,003	973,400	1,050,123	520,500	552,508	1,089,157	1,582,651	935,430	762,237	1,510,711	533,442	904,162	587,359	1,070,889	1,018,740	978,344	1,111,111	2,992,976	1,293,468	646,742	1,378,656	691,255	826,560	754,932	552,782	1,073,242	879,710	710,805	787,488	1,272,120	1,455,195	721,286	680,732	653,697	5,126,835	1,270,494	633,747	490,048	864,053	440,829	1,126,029	649,026	933,618
3-hydroxylaurate	Lipid	Fatty Acid, Monohydroxy	125,039	369,880	364,220	142,098	97,937	157,059	172,484		206,291	196,713	157,206	157,732	58,126	222,439	151,155	210,972	204,359	83,179		157,073	121,811	124,507	103,555	148,855	148,345	211,361	210,003	135,714	131,646	199,037	232,895		187,399	203,958	210,474	319,509	113,467	215,062	212,576	154,919	170,144	357,231	96,190	201,557	285,815	187,260	225,061	249,701	54,932	174,251	120,303	209,472	203,551	170,015	315,450	282,014	219,623	456,262	214,385	70,887	137,532	93,781	133,101	166,650	153,790	126,702	181,275	192,869	259,989	393,472	129,921	198,212	252,875	268,862	147,388	280,626	100,640	297,809	151,261		108,937
3-hydroxyoctanoate	Lipid	Fatty Acid, Monohydroxy	769,497	834,893	630,818	583,581	263,973	445,070	892,429	450,210	768,711	261,429	720,520	612,158	468,371	569,275	368,888	858,614	590,618	996,194	785,564	844,448	385,764	421,788	785,892	143,379	674,181	610,619	796,618	590,923	228,647	219,872	608,462	397,991	612,670	1,033,927	1,447,243	346,472	405,362	954,712	670,593	283,127	427,784	530,132	884,458	679,081	220,470	600,401	367,474	554,529	678,118	371,607	262,724	380,468	698,904	270,835	421,448	708,338	1,596,387	972,462	238,637	538,244	742,448	556,523	404,883	676,251	592,177	602,895	879,318	308,762	701,402	639,866	474,961	497,521	357,148	409,259	445,294	532,591	297,275	399,576	785,490	452,579	417,472
3-hydroxypyridine sulfate	Xenobiotics	Chemical	18,365		57,790	27,331				131,053	21,032	110,281	66,224	17,574	56,010	52,755	34,696			33,073	62,330	210,572	39,495		77,880		30,981				39,288	213,957		52,971	141,532		22,646	279,932	9,668	15,712		16,707			144,639	45,019		26,180				200,295			123,550	51,719			36,470	35,240	20,265		293,781	42,946	42,988		94,962		41,448		29,888	41,777	30,479	117,068	17,111		32,386			22,845		88,161	162,606
3-hydroxysebacate	Lipid	Fatty Acid, Monohydroxy	24,353	293,445				28,536												36,430																	62,683			27,257	45,791						38,817											144,667	34,187								33,538																
3-hydroxystachydrine*	Xenobiotics	Food Component/Plant	192,995	3,341,312	1,920,666	847,501	6,452,527	1,574,622	10,650,729	11,369,312	5,738,647	3,405,172	474,408			43,263,972	808,399	1,421,055	1,414,206	903,562	41,757,340	2,034,700	12,352,102	2,302,275	6,849,831	9,795,086	2,688,431	2,230,136	3,136,367	2,248,643	2,130,253	3,587,725	1,862,862	2,008,840	9,978,863	1,261,748	4,730,024	2,527,807	5,121,226	13,477,289	1,226,394	6,112,315	12,408,297	1,692,078	1,418,042		3,790,036	3,295,694	2,299,430	7,287,634	3,318,151	17,672,954	18,870,614	5,813,054	951,136	7,123,631	9,045,967	1,720,012	827,130		9,177,791	5,475,567	16,785,436	5,487,552	4,688,766	9,791,128	1,312,567	2,767,750		6,896,561	474,812	1,148,311	507,240	20,815,270	2,322,072	5,447,868	2,342,061	3,202,275	29,216,556	53,777,864	4,164,165	6,548,990	14,616,337
3-indoleglyoxylic acid	Xenobiotics	Food Component/Plant	139,452	259,149	126,939	104,361	29,590	83,693	67,494	63,755	74,883	24,597	105,610	47,259	78,715	95,255	58,118	80,904	20,103	136,395	62,112	73,302	43,203	51,191	108,879	35,402	55,498	54,116		111,214	27,765	31,529	80,859	24,577	86,543	93,097	125,224	63,906	55,122	128,763	136,097	37,430	48,137		67,267	80,723	26,373	59,240	62,510	51,187	76,298	50,204	34,654	57,502	145,707	36,373	76,424	57,322	124,589	62,279	40,327	51,800	80,072	75,005	44,313	92,252	79,862	66,939	106,341	36,434	75,896	74,762	102,251	57,807	50,303	39,576	39,491	34,475	32,867	71,226	86,342	44,692	91,404
